engine_size,horsepower,curb_weight,fuel_efficiency,age,price,vehicle_type,brand
1.890164056081244,163.53985629977657,2825.6739327960704,26.002845986154714,4,36644.89060524142,Convertible,BMW
2.178556285755873,133.38848344396794,2825.3711478407854,30.743186747143575,7,34296.53404191535,Coupe,Chevrolet
2.738947022370758,175.3112746442514,2839.1824743913085,19.920890905108017,14,31620.562782341593,Coupe,Kia
1.7408648908631763,240.82771431217583,4038.3739917804205,25.30839924923986,5,40787.220198005256,SUV,Kia
1.5957531985534061,157.2746502023398,3190.9677261157767,27.144082501652864,13,25366.585274609937,Coupe,Mercedes
1.7491214782077318,159.92882345201343,3215.0208235955347,28.46552803631572,14,29348.05046329363,Sedan,Hyundai
2.457701058851037,131.62556401839024,3515.141727015921,25.882207776386124,3,39159.61700723268,Convertible,Toyota
2.1643755548298422,116.00622522140833,3119.3945795132568,23.164860804583387,12,26445.64829008412,SUV,Toyota
1.7351198981164806,183.21343266176982,2870.4789270896486,20.862048896756402,10,32128.791170828456,Truck,Mercedes
2.256633716556678,115.75664696364531,2901.825075457511,25.430719415231874,6,30011.52813488407,Convertible,Ford
2.0485387746740202,152.8626494887757,2964.199370292968,19.639304940071966,7,30770.45470721495,SUV,Chevrolet
2.4843224952664444,130.89370212939534,2981.3888817450793,10.393247582526964,1,36703.23766228562,Hatchback,Toyota
1.6489734530613238,169.1591930298557,3363.81477181849,27.182799020788337,11,30408.566364467595,Truck,Mercedes
1.8361689267011159,163.34648421147793,3025.9729429036497,29.519674205430977,6,38498.34134242289,Hatchback,Toyota
1.8039459234339212,191.50159777031598,3366.3200386077897,13.185337822290808,14,27767.325219648228,Convertible,Kia
1.2682425259339407,129.5993440458101,2959.641709945709,19.95134647645031,13,18829.48725426185,Truck,Mercedes
2.148060138532288,139.20500258826516,3039.317595158045,28.095771305025988,1,41009.09498055832,Coupe,Chevrolet
2.1305276360899446,110.8494513687077,2000.8996577339462,35.2874773485585,1,37536.102944755585,SUV,Mercedes
2.0025567283212307,132.22826959695553,3458.1638373512405,25.10396853837704,7,29567.020633727472,Convertible,BMW
1.8827064333124266,165.0920197217941,3173.244237948996,21.35998529385433,1,39583.23026749296,Sedan,Mercedes
1.2923146289747929,180.2795446658141,3499.005054929826,24.0855177944758,14,29715.326782109234,Truck,Mercedes
1.7896773386173206,113.11338703289499,2000.0,31.874382095740923,10,35275.08425030036,Truck,Hyundai
1.8286427417366153,184.7842368042264,4044.1873523903637,21.770179104377323,8,33443.45913999959,Convertible,Kia
1.5988613653891905,204.22551435219805,2930.205185922413,21.00403996674873,11,32193.139915451524,Convertible,Chevrolet
1.9193571441669954,166.53739612894805,3554.0914083687585,22.58628238908984,0,40889.89600343734,Hatchback,Hyundai
2.202025428407269,225.07183250232265,2480.0470364372345,20.233356958706437,14,35975.14770606856,Coupe,Mercedes
2.943092950605265,119.04843203585708,3306.386952531285,25.613351579973976,8,30602.683215219346,Hatchback,Chevrolet
2.0872889064159197,100.21381186754331,2473.292218413172,33.1233922923478,14,27551.76463946996,Hatchback,BMW
2.1287751953613823,78.85119004382885,2688.1155196520976,26.615396365580146,0,34678.43434266167,Coupe,Chevrolet
1.9627770421169164,209.84177245956732,3957.015676933393,23.738232489368563,9,35701.609694497194,Sedan,Toyota
1.0406143923504794,176.17462625416232,2904.6587996183266,23.54094365542228,12,28970.025438424396,Hatchback,Hyundai
1.9867430622753917,147.7766131635818,3108.7164365898616,17.184045956516716,9,29800.440042536884,Hatchback,Chevrolet
2.030115104970513,161.19874505279282,3435.033865344377,29.415548885735795,1,41901.14286758845,Truck,Kia
3.231621056242643,104.98043810806493,3247.840943986302,24.61081401493599,5,32384.88152145517,Coupe,BMW
1.9038195176094388,247.83007918467305,3075.209452571788,24.09760043204687,5,43046.96414466936,SUV,Honda
2.150773671166806,155.1688472790091,3182.4805012331126,40.965537839224304,0,41597.04384083657,Sedan,Mercedes
1.9826441151473784,154.3757917841957,4201.707792619138,26.49376454182843,6,33159.85130822957,Sedan,Chevrolet
1.4156609811902339,179.03066495594769,2971.1906014832075,21.24104474952408,7,35013.7501931281,Coupe,Mercedes
2.5714114072575103,169.24036926946854,3100.549523357484,22.868212018972283,1,42926.36023810264,Convertible,Ford
2.375966516343387,158.95536097116525,3525.327198003806,30.742228545983775,7,38470.21182603091,Convertible,Toyota
2.3955159735215235,118.38102178218753,3552.762966478992,25.56635205268882,8,29021.202538705013,Truck,Hyundai
1.5453062726026305,168.85873428543982,3593.51515278019,17.808610108413166,5,34233.96727365915,Truck,Toyota
2.7013971554680496,225.28097985900135,3319.3651110145925,29.59614467287602,4,43729.386412571665,Coupe,Ford
1.2990744686038596,203.8168018461991,2428.497543634758,21.65927957230503,11,31979.56501267417,Truck,Ford
2.293428546900135,213.72746506557587,3816.715766150548,34.366488881087726,8,40883.973906306,Sedan,Hyundai
3.095227812904989,129.5513729427526,2426.827303490656,30.400240328573243,12,33165.418413209845,Sedan,Chevrolet
1.5047318374346559,110.41580718965676,3151.3177326195164,22.763390521706246,11,22217.884975043497,SUV,Ford
1.716851135198614,144.96852319601408,2622.862074990321,31.405081808675565,10,30539.49943323559,Convertible,Honda
2.049825682543821,152.22899649154778,2967.930826703504,25.339277552637018,8,29468.62306054502,Coupe,Mercedes
1.7482621729419003,193.76766073883795,3164.3812051517402,29.263868375611096,0,43431.505455915016,Hatchback,Mercedes
1.2246682844669337,82.30141481140723,3160.6786077251363,27.423664086472375,10,22848.2882634253,Convertible,BMW
2.0342814874030135,211.18201277842456,3210.9603771176426,20.768216725045633,2,44103.17836303848,Hatchback,Kia
1.4688481431369476,143.67968405684041,3806.8556345293237,21.78225083841269,8,28518.58317648119,SUV,Ford
2.236796215317591,132.9247572021032,3226.76715075699,30.149804087905807,10,29678.83825659219,SUV,Ford
1.5402878828830984,109.5158249895933,2877.921682354676,23.326123339467294,1,33495.95376804908,Truck,Honda
2.77496720250877,83.80573312536923,3482.0435841441786,22.981757683790015,11,22017.09700958599,SUV,Toyota
1.6083733538318814,182.92682335847658,3594.73524446232,20.224387103253235,3,38370.86616947438,SUV,Toyota
1.8389692418971622,152.93271868753615,2386.1960924315035,27.117995327967307,3,39303.33236395433,Hatchback,Mercedes
2.406758608684835,98.40156401035784,3298.7000349249292,35.31262459621573,1,37509.59477246918,Truck,Mercedes
1.3845678417830225,98.19684911745536,3350.5863711554493,19.662335428728635,14,16152.613095194274,SUV,Chevrolet
2.113729967302065,136.56861202839488,2851.218248320004,25.12109728336379,2,33013.14822503594,Convertible,Hyundai
2.653571377141214,216.7608610115757,3687.8534066558095,32.061102777077146,12,38867.619398192415,SUV,Kia
1.1962583827193862,139.6163459454558,2924.9722064837365,24.601793043771423,2,33663.14902647374,Truck,Honda
2.0923169292661523,89.87428187527576,3062.7882267357713,27.26185898124867,0,32865.62279001799,Coupe,Hyundai
2.129941397124212,140.17027743656223,2913.4640878580653,19.688032359265602,5,34904.48805499383,Truck,Hyundai
2.390911435888655,139.09105721009317,3007.7895237907337,27.141535486038244,7,32710.5427984632,Hatchback,BMW
1.381524644560959,70.0,2451.862456552399,24.064278674977256,11,22173.577523666772,Coupe,Hyundai
1.3397716934578618,147.8282053392875,2279.974558702853,29.928649978399314,2,39461.92839172989,Convertible,BMW
2.2609707828084487,140.76261879165287,3797.252531612486,30.936930257823754,4,36819.193862331376,Sedan,Hyundai
2.148492336616593,177.84825459253673,2576.5193258408362,37.94781821009307,0,43934.91603703932,Truck,Honda
2.1252464251729384,223.9582437978138,2504.3038252718466,27.898165866067878,9,42766.47714874288,Hatchback,BMW
2.173224104748488,195.06260118191028,2000.0,26.628981582910832,6,41874.229811486366,Convertible,Toyota
1.6599876392107547,139.24445237780677,2680.519126155249,25.97192150788668,9,28999.199926187368,Coupe,BMW
2.116126848580502,105.73896365033319,2338.455103296251,23.23416853594656,12,25178.977346056134,Convertible,BMW
2.146536236649341,252.93439212999442,3821.0075800681843,26.692419217308455,0,45877.04614047614,Truck,Honda
1.642824290986816,152.36873736057953,3504.908544671317,23.522992949304854,11,27677.43373249808,SUV,Honda
2.9328872555723784,150.55717167651784,2655.9248274111383,25.84230488134807,10,31652.247239452114,Truck,BMW
2.2369164604558938,149.03499651559986,4126.217902672154,31.5879876780398,8,28974.070191504245,Sedan,Kia
1.4043482513986758,157.9233904307142,3490.882743495797,19.967287173601793,7,26972.35737256043,Truck,Ford
2.328276804316915,144.2255835230423,2837.5843082456886,30.699392805645225,6,38097.47545987249,Coupe,Kia
1.5126591648863392,127.05351972479055,2000.0,31.58557533669933,9,29301.91774709236,Coupe,Honda
2.393542301871226,128.1256423503843,4145.471286295371,24.409657365044605,14,25651.635460903282,Truck,Kia
2.579297789503702,148.68986919136006,2305.213766618202,14.390725504957027,6,33802.994929297514,Coupe,Kia
1.5896588408241448,128.2630091546494,2177.300626521554,21.960890064527838,4,30218.138282613938,SUV,Chevrolet
2.481688064622161,121.48616869291342,3511.28521600482,31.484972732805545,4,32635.056297811978,Convertible,Chevrolet
2.206390463468249,154.25720910767586,4219.876203169637,24.88565968850559,10,31053.895072548054,Truck,Toyota
2.411030079997245,139.80091130316578,3692.136409255259,20.003488838525445,12,25517.809963629556,SUV,Hyundai
2.9483964913269736,210.15971954330755,3281.95456002618,22.47612539385891,4,42695.9027940499,Convertible,BMW
1.8773059419985647,70.0,3297.377170832643,29.203100132522763,0,32197.819962540532,Convertible,Ford
1.6231319178212553,193.66027407689847,3426.707779390154,27.7336678410069,7,36932.30664290977,SUV,Toyota
1.5552427851872384,199.84340769990516,3379.4642948933824,23.80533950415153,11,33887.00606840068,Hatchback,BMW
1.5920948575172809,70.0,3140.595711984688,23.165877940926563,10,23025.267196553632,Truck,Kia
1.961449145292948,136.29249623678606,3052.100551975938,23.04120925478089,0,37298.10051498358,Convertible,Honda
2.170575987408322,135.14236536016836,2968.703436050239,20.387949077507486,3,32514.05206947874,Convertible,Chevrolet
2.1383453996650097,93.69953221128715,2623.017705566662,33.07687844734721,14,22327.399376213318,Coupe,Mercedes
2.413591624518012,118.88733249636499,2859.662461566613,23.3883976539433,8,30608.423744011743,Convertible,Ford
2.0065009459389533,105.57696618136686,2153.521592902307,31.085792604127484,13,23559.79693855321,SUV,Kia
2.726767038578658,220.09081773694493,2950.830186602625,32.60658025961226,8,40894.73673835758,Convertible,Mercedes
1.867671583381022,187.42713572589844,2505.7044464245414,29.9915544907398,4,42020.20609113156,Hatchback,Chevrolet
3.3600845832948094,200.86220379976635,2448.2053413921144,22.841898436409757,3,46741.138431217885,Truck,Kia
2.312833673882503,178.8668825617294,3089.9470755767393,27.018650451683047,2,42114.619207826756,Truck,Hyundai
1.5714212217918586,104.83792915131083,3696.0011431722996,24.879021968045418,2,29264.868018371002,Convertible,Hyundai
1.464553750969444,129.01918934880905,3459.1583030011566,20.48149069634936,11,23012.76029264526,Sedan,Mercedes
2.2412362076215926,169.57498244911673,2214.7496981884115,26.621796408608017,4,38727.600464584626,Sedan,Honda
1.8882686073370745,101.11488764432218,2505.185931714831,19.10480104420099,9,27367.279754103554,SUV,Kia
2.357000247046046,178.51993720689552,3470.385593994108,30.93839694230782,0,46240.401331748544,Sedan,BMW
2.2366188122867725,140.3869840736746,2508.7563032308453,22.676913513508033,4,32574.04921599151,SUV,Kia
1.9635855436715637,135.0071676980161,2887.6834250014876,26.005798279364196,5,31958.244486301348,Coupe,Honda
1.5766031409657975,178.43839872813965,3275.026049512276,26.41643935773071,6,32313.82655805279,SUV,Kia
1.2425763876570677,167.7705324594416,2515.8277725681824,23.705475131479613,11,27914.17402126112,Sedan,Mercedes
1.7767425239664894,135.5613533672368,3052.68775307298,27.933469007376374,8,30200.80526437174,Convertible,Honda
2.428199397161736,196.37319213456993,2332.9872525408978,22.62548171688738,2,41881.74880384082,Coupe,Chevrolet
2.107046872065102,106.7574668960041,2699.316178024393,29.35648648728622,14,21625.83262095355,Sedan,Ford
1.377130610644006,174.63742427777055,3159.8909670712683,18.270101598766257,1,35921.45790115679,SUV,Honda
2.086590462925591,173.72405031873535,2203.5031332341655,25.63189789773206,13,31766.084392526285,Hatchback,Kia
2.1926586898644183,137.61814242744038,3220.2373689801993,34.694644995291426,2,38976.93324750768,Truck,Chevrolet
1.5580712818994336,163.04532088968472,2990.1811005366594,19.998343376972127,11,26554.577302313373,Sedan,Ford
2.076862552972764,99.95545694458788,3276.244977208574,21.611275147375743,8,26349.540172713878,SUV,Hyundai
2.029104359223,186.96108076827605,3111.9570670323305,27.569539248294575,11,31980.05470091633,Coupe,BMW
1.4285148510846883,142.60391454228045,3682.070214986922,25.89790890969799,6,29818.067138795755,Sedan,Mercedes
2.1788936801741414,129.09107917923842,3062.612251323954,26.753150496367795,8,34018.098735668995,Sedan,Kia
2.280392263184117,191.96036903347556,2785.2972294373735,27.445935650738317,12,36636.72846775353,Truck,Kia
2.5415256215876383,121.82625237828964,3061.148751516142,28.17360734280885,1,35720.46359426617,SUV,Hyundai
2.5269010260174514,93.66154814545762,3271.649014518194,30.548499209781117,4,34172.7245412763,Hatchback,BMW
1.3111653160214545,87.73483305904385,3024.430035162852,27.049093284642563,12,21690.73094955474,Coupe,Hyundai
1.5310874800424386,174.24039805382557,3020.295845601941,23.793711726907286,3,35438.926322182204,SUV,Toyota
2.25751763360433,98.78282590014868,2649.0041560966224,28.362868506013655,14,24662.95616734706,Coupe,Hyundai
2.2568929754561045,220.19176727937457,2668.549541224526,34.49940967447608,1,52428.50234357704,Sedan,Chevrolet
2.257523843153024,70.0,2298.697364100153,24.33683126808713,8,23797.45344238736,Truck,Ford
3.9263657453273604,217.85825473160153,3874.7883715934695,20.127353476646793,8,40005.81101925613,Truck,Kia
2.2854452553465836,158.44069868810473,2378.0683823043573,30.53540334643486,5,41086.67247321549,Convertible,Hyundai
2.5677828200902995,146.1314755251843,2653.5474011020465,24.398094180232007,10,32432.010668282936,Hatchback,Kia
2.4770008817466014,128.20323652764202,2640.7963672154015,14.136652269929819,5,33900.01656803821,Truck,Honda
2.325695625652899,165.96544457408282,3447.4621884722205,29.23710838575211,7,36207.30706737395,Sedan,BMW
1.8423653776798272,148.49461190300607,2852.525160853986,22.323359070230385,5,34917.57065753449,Hatchback,Hyundai
2.379484610246634,194.13207528066084,3623.871036336867,24.547333588479198,0,41560.44174720593,SUV,Ford
1.613587392731214,154.56910594648159,2663.254687878066,26.659901652845072,3,39397.77914089758,Truck,Chevrolet
1.8815906966299956,156.0120704584751,3139.497081111901,25.952498398895333,12,30496.6646381483,Hatchback,Toyota
1.7573182260854483,135.45551151144576,2582.326473370121,28.5472590856952,6,32903.52321166366,Sedan,Kia
2.0409370696931615,147.7221750511573,4072.5745638866942,22.822568147150783,12,25227.439316224256,Convertible,BMW
3.1573292833367543,162.31207075568236,2406.2007904852435,27.565528990880413,12,31341.68413767265,Coupe,Mercedes
1.066367403704126,81.59326429373498,3154.9103551135136,23.702266612080415,1,29817.570764710603,Coupe,Ford
2.3431300951872567,96.07258311577148,3316.8884404660494,28.694052404437514,8,28885.797080522614,Sedan,Mercedes
1.1936420644051742,179.7305637609086,3206.899548725749,28.076837420065267,7,33631.16892186933,Sedan,Ford
1.7640340671052832,156.83461752511766,2907.356170561146,20.322806489777022,7,34474.119630401736,Coupe,Ford
2.544475298483683,142.64066654589283,2935.089650133287,30.42991058087516,6,35445.14090398891,Convertible,Chevrolet
2.0321400095477316,150.73735732261574,3021.9057359895546,22.32018277442976,3,37719.59269559881,Hatchback,Chevrolet
1.461127611035347,163.90326821446683,2926.4989991857556,29.040288991405724,1,37689.44077707813,Coupe,Chevrolet
1.642348145370016,128.40961278762555,3481.9395583974547,26.836436567006704,2,34124.30960973056,Sedan,Hyundai
2.3397988744673377,118.86781098390749,4105.261500795676,34.190918383975614,11,26185.129881190856,Truck,Honda
1.6348166841414318,157.83381020390726,2721.254107496083,23.88267008814074,5,35472.47271953289,SUV,Ford
2.1082292947909873,110.86508889539871,2315.098510210461,23.253416019409013,11,25692.629099706995,Convertible,BMW
2.022785919951907,166.33011022857886,2955.8589758243725,24.902901970561338,11,30507.286033833785,Convertible,Mercedes
1.6741998261970914,81.89665583048638,4289.854668827159,23.484101085828623,4,26981.47028403433,Truck,Chevrolet
3.0719720446626626,191.16622549302576,2598.1627160151347,28.99970950971025,11,37062.626678725916,Truck,Hyundai
2.3169595111590056,168.90389929652173,3819.558402722034,16.91844695781706,7,29372.686847771183,Sedan,Chevrolet
1.0,160.24118937255503,3838.8504070382205,19.73158790426823,5,33791.90351244355,Coupe,Mercedes
2.093227157384714,189.30763935782056,2723.2058791460026,19.660985392104035,5,41459.13888544597,Hatchback,Mercedes
1.669106767615806,216.61897777850305,3284.4915395926378,29.75153795986788,0,43466.017203274794,Convertible,Kia
2.426216667398112,190.5748026007252,3814.198311564269,33.553066862909624,3,43797.762622210634,Convertible,Ford
1.6037396307836498,76.36503074673419,2810.4361295062563,24.477753907312643,4,26716.450948371697,Truck,Chevrolet
1.9426317792665504,98.81692133057194,2898.209819948819,24.155891384049948,11,24271.320538431315,Coupe,Mercedes
2.2524936394902286,125.00725689217285,2709.159543025678,25.350260815565907,10,29498.387942776786,Convertible,Honda
2.432877597085061,151.04364200843335,2492.6216346535666,30.809391513040953,2,41110.816424766934,Hatchback,Honda
1.3998517964721118,170.70636081876492,2675.3612274669963,20.36323432904713,12,26424.584550995463,Truck,Chevrolet
1.8327493820795258,120.97024747386138,2388.029866618872,26.191844913673926,8,28676.500038489237,Hatchback,Hyundai
1.762527344419522,157.47067057908313,3017.041734129613,29.87598814891215,0,39143.3794217276,Coupe,Mercedes
1.6733353837131442,119.7846827058671,2615.0133844706793,27.505470849699226,5,30605.897406263735,Convertible,Kia
2.882727120140548,125.53928788032206,3116.8929558953737,25.947908082993717,5,35023.54927316313,SUV,Ford
2.2024908554804776,93.73355612607111,2222.052176898186,30.005230462835705,9,27106.249939597812,Convertible,Ford
1.3695580228324773,113.07067015556383,3165.4401161072287,11.483838535003814,4,28745.73269026536,Coupe,Hyundai
2.458930973527388,95.93261577534665,3416.7644808044624,28.38937659765454,11,27788.893166710666,Convertible,Kia
3.0610780985063166,110.9650698809067,2003.1321787142724,21.72962158436288,14,25459.29476031356,Convertible,Ford
2.5162326302755735,192.14567186431358,3187.028284923786,15.846835515717716,4,40037.38461162481,Sedan,Kia
1.2403150170229933,112.02404444672229,3613.8344962366464,27.556012997624904,9,25206.253323398756,Convertible,Toyota
1.7578829635668742,255.29528259349564,2395.1794906543973,31.86829272581479,13,40330.481255742896,Convertible,Chevrolet
2.6334555745933113,169.73271603523557,3836.286193418852,24.31275742686154,12,30215.52796167027,Hatchback,Ford
1.6461652671906095,157.39344494779496,3209.5095046830224,29.764372736014693,4,37697.06067090767,SUV,Honda
2.221909714073114,115.66568879275147,2647.4940721207954,33.06139128994323,5,35514.08604060285,Hatchback,Mercedes
2.387317026714668,178.01239517635966,2972.115461171147,31.57457226792024,7,35858.54928436713,Hatchback,Kia
1.5365347642109586,126.97448695048905,3279.163456260861,33.199822646856965,1,38127.00273330999,Truck,Kia
1.9702373219691,154.88039258581446,3038.002695706206,28.71063745535946,5,37839.45499868171,Sedan,BMW
1.0,252.4033815307518,3269.3779962231847,25.377168194507963,0,45250.44359117324,Hatchback,Hyundai
